BARANGAY,MUN_CODE,BGY_CODE,BGY_DESC
CHILD_CARE,BGY_CODE,DATE,IMM_BCG_M,IMM_BCG_F,IMM_DPT1_M,IMM_DPT1_F,IMM_DPT2_M,IMM_DPT2_F,IMM_DPT3_M,IMM_DPT3_F,IMM_OPV1_M,IMM_OPV1_F,IMM_OPV2_M,IMM_OPV2_F,IMM_OPV3_M,IMM_OPV3_F,IMM_HEPAB1WIN24_M,IMM_HEPAB1WIN24_F,IMM_HEPAB124_M,IMM_HEPAB124_F,IMM_HEPAB2_M,IMM_HEPAB2_F,IMM_HEPAB3_M,IMM_HEPAB3_F,IMM_MEAS_M,IMM_MEAS_F,FIC_M,FIC_F,CIC_M,CIC_F,OPB_M,OPB_F,INF_AGE_M,INF_AGE_F,INF_BREAST_M,INF_BREAST_F,INF_NEWBS_M,INF_NEWBS_F,INF_VITA611_M,INF_VITA611_F,INF_VITA1259_M,INF_VITA1259_F,INF_VITA6071_M,INF_VITA6071_F,SICK_611_M,SICK_611_F,SICK_1259_M,SICK_1259_F,SICK_6071_M,SICK_6071_F,SICKVITA_611_M,SICKVITA_611_F,SICKVITA_1259_M,SICKVITA_1259_F,SICKVITA_6071_M,SICKVITA_6071_F,INF26LBWNS_M,INF26LBWNS_F,INF26FE_M,INF26FE_F,ANECHILDNS_M,ANECHILDNS_F,ANECHILDFE_M,ANECHILDFE_F,DIARRNC_M,DIARRNC_F,DIARRORT_M,DIARRORT_F,DIARRORS_M,DIARRORS_F,DIARRORSZ_M,DIARRORSZ_F,PNEUC_M,PNEUC_F,PNEUGT_M,PNEUGT_F
DEMOGRAPHIC_PROFILE,BGY_CODE,DATE,TOT_BGY,TOT_BHS,MD_M,MD_F,DENT_M,DENT_F,PHN_M,PNH_F,MIDW_M,MIDW_F,NUTR_M,NUTR_F,MEDT_M,MEDT_F,SE_M,SE_F,SI_M,BHW_M,BHW_F
DENTAL HEALTH,BGY_CODE,DATE,OFC_M,OFC_F,CHILD_BOHC_M,CHILD_BOHC_F,AY_BOHC_M,AY_BOHC_F,PREG_BOHC_M,PREG_BOHC_F,OLDPER_BOHC_M,OLDPER_BOHC_F
ENVIRONMENTAL HEALTH,BGY_CODE,DATE,HHWATER_LEVEL1,HHWATER_LEVEL2,HHWATER_LEVEL3,HHSANTOILET,HHWASTE,HHSANFAC,FOODEST,FOODEST_SAN,FOODHAND,FOODHAND_HC,SALT_TEST,SALT_TESTIOD
FACILITY PROFILE,REG_CODE,PROV_CODE,YEAR
FAMILY PLANNING,BGY_CODE,DATE,PREV_FS,PREV_MS,PREV_PILLS,PREV_IUD,PREV_DMPA,PREV_NFPCM,PREV_NFPBBT,PREV_NFPLAM,PREV_NFPSDM,PREV_NFPSTM,PREV_CONDOM,PREV_LAM,TNA_FS,TNA_MS,TNA_PILLS,TNA_IUD,TNA_DMPA,TNA_NFPCM,TNA_NFPBBT,TNA_NFPLAM,TNA_NFPSDM,TNA_NFPSTM,TNA_CONDOM,TNA_LAM,TOA_FS,TOA_MS,TOA_PILLS,TOA_IUD,TOA_DMPA,TOA_NFPCM,TOA_NFPBBT,TOA_NFPLAM,TOA_NFPSDM,TOA_NFPSTM,TOA_CONDOM,TOA_LAM,TOA_FS,TOA_MS,TDO_PILLS,TDO_IUD,TDO_DMPA,TDO_NFPCM,TDO_NFPBBT,TDO_NFPLAM,TDO_NFPSDM,TDO_NFPSTM,TDO_CONDOM,TDO_LAM,TCU_PILLS,TCU_IUD,TCU_DMPA,TCU_NFPCM,TCU_NFPBBT,TCU_NFPLAM,TCU_NFPSDM,TCU_NFPSTM,TCU_CONDOM,TCU_LAM
FHUD1,PROV_CODE,MUN_CODE,MUN_DESC
FHUD2,PROV_CODE,MUN_CODE,BGY_CODE,BGY_DESC
FHUD5,REG_CODE,PROV_CODE,MUN_CODE,BGY_CODE,BGY_DESC
FILARIASIS,BGY_CODE,DATE,CASEEXAM_M,CASEEXAM_F,CASEPOS_M,CASEPOS_F,MF_M,MF_F,MDA_M,MDA_F,ADENOCASE_M,ADENOCASE_F
ICD10 CODE,ICD10_CODE,ICD10_DESC
LEPROSY,BGY_CODE,DATE,LEPCASE_M,LEPCASE_F,LEPCASE_15_M,LEPCASE_15_F,NEWDET_M,NEWDET_F,NEWDET2_M,NEWDET2_F,CASECURED_M,CASECURED_F
M2 BHS,BGY_CODE,DATE,DISEASE,UNDER1_M,UNDER2_F,1_4_M,1_4_F,5_9_M,5_9_F,10_14_M,10_14_F,15_19_M,15_19_F,20_24_M,20_24_F,25_29_M,25_29_F,30_39_M,30_39_F,35_39_M,35_39_F,40_44_M,40_44_F,45_49_M,45_49_F,50_54_M,50_54_F,55_59_M,55_59_F,60_64_M,60_64_F,65ABOVE_M,65ABOVE_F
MALARIA,BGY_CODE,DATE,MALCASELESS_M,MALCASELESS_F,MALCASEMORE5_M,MALCASEMORE5_F,CONFMAL_PFAC_M,CONFMAL_PFAC_F,CONFMAL_PVIV_M,CONFMAL_PVIV_F,CONFMAL_PMAL_M,CONFMAL_PMAL_F,CONFMAL_PMAL_P,CONFMAL_POVA_M,CONFMAL_POVA_F,CONFMAL_POVA_P,METHSLIDE_M,METHSLIDE_F,METHRDT_M,METHRDT_F,HH_ATRISK,HH_ITN,MALDEATH_M,MALDEATH_F
MATERNAL CARE,BGY_CODE,DATE,PC1,PC2,PC3,PC4,PC5,PP1,PP2,PP3,PP4
MONTH,MONTH,BGY_CODE
MORT BHS,BGY_CODE,DATE,DISEASE,UNDER1_M,UNDER1_F,1_4_M,1_4_F,5_9_M,5_9_F,10_14_M,10_14_F,15_19_M,15_19_F,20_24_M,20_24_F,25_29_M,30_34_M,30_34_F,35_39_M,35_39_F,40_44_M,40_44_F,45_49_M,45_49_F,50_54_M,50_54_F,55_59_M,55_59_F,60_64_M,60_64_F,65ABOVE_M,65ABOVE_F
MORTALITY,BGY_CODE,DATE,TOTDEATH_M,TOTDEATH_F,INFDEATH_M,INFDEATH_F,MATDEATH_M,MATDEATH_F,NEOTET_M,NEOTET_F,PRENATDEATH_M,PRENATDEATH_F,DEATHUNDS_M,DEATHUNDS_F
MUN_POPULATION,POP_YEAR,POP_MUN
MUNCITY,PROV_CODE,MUN_CODE,MUN_DESC,CAT
NATALITY,BGY_CODE,DATE,LBTOT_M,LBTOT_M,BW2500UP_M,BW2500UP_F,BW2500LESS_M,BW2500LESS_F,BWNK_M,BWNK_F,ATTDOC_M,ATTDOC_F,ATTNURSE_M,ATTNURSE_F,ATTMIDW_M,ATTMIDW_F,ATTTH_M,ATTH_F,ATTOTHER_M,ATTOTHER_F,ATTUNK_M,ATTUNK_F,TYPEPREG_NORM_M,TYPEPREG_NORM_F,TYPEREG_RISK_M,TYPEREG_RISK_F,TYPEREG_NK_M,TYPRREG_NK_F,NORMDEL_HOME_M,NORMDEL_HOME_F,NORMDEL_HOSP_M,NORMDEL_HOSP_F,NORMDEL_OTH_M,NORMDEL_OTH_F,OTD_HOME_M,OTD_HOME_F,OTD_HOSP_M,OTD_HOSP_F,OTD_OTHER_M,OTD_OTHER_F
OTHER INDICATORS,PROGRAM,ACT_IND,ACT_M,ACT_F
OTHER PROGRAMS,BGY_CODE,PROGRAM,DATE
POPULATION,BGY_CODE,POP_YEAR,POP_BGY,NO_HH,END_POP_FIL,END_POP_MAL,END_POP_SCH
PROV_DATE,REG_DESC,PROV_DESC,MUN_CODE,BGY_CODE,BGY_DATE
PROVINCE,REG_CODE,PROV_CODE,PROV_DESC
REGION,REG_CODE,REG_DESC
SCHISTOSOMIASIS,BGY_CODE,DATE,SYMPCASE_M,SYMPCASE_F,POSCASE_M,POSCASE_F,CASEX_LOW_M,CASEX_LOW_F,CASEX_MED_M,CASEX_MED_F,CASEX_HIGH_M,CASEX_HIGH_F,CASETX_M,CASETX_F,CASEREF_M,CASEREF_F
TUBERCULOSIS,BGY_CODE,DATE,TBSYMP_M,TBSYMP_F,SMEARPOS_M,SMEARPOS_F,NEWSMEAR_M,NEWSMEAR_F,NWSMEARPOS_M,NWSMEARPOS_F,SMEARET_M,SMEARET_F,SMEARET_CURED_M,SMEARET_CURED_F